Date,SPX,NDAQ,AAPL,MSFT,NFLX,NVDA
08/12/2023,4576.200195,53.30727193,193.0409943,365.7263115,450.7600098,46.58179357
11/12/2023,4593.390137,53.4058762,191.9574947,365.0131348,459.3599854,47.47754216
12/12/2023,4618.299805,53.63267508,191.9277118,367.3608186,465.230011,46.03295021
13/12/2023,4646.200195,53.47490743,193.9256825,372.4821565,461.980011,47.61550558
14/12/2023,4721.040039,56.13730591,196.8381989,369.797629,480.3599854,48.37628184
15/12/2023,4714.22998,54.5398653,196.3511299,363.3984139,467.2999878,48.18033874
18/12/2023,4725.580078,54.2341806,194.9197201,365.9740159,476.2999878,49.38599893
19/12/2023,4743.720215,54.75680357,194.9893048,367.9947724,488.3999939,49.40998984
20/12/2023,4764.72998,54.97373946,195.7248899,371.471791,492,49.64091964
21/12/2023,4724.290039,54.53986386,194.9296661,369.0546918,492.6600037,48.79716606
22/12/2023,4753.919922,55.57524514,194.0151371,370.164138,494,49.18105652
26/12/2023,4758.859863,56.24577166,192.4545437,371.4717462,489.3900146,48.95411724
27/12/2023,4773.450195,56.78811662,191.3412191,370.174077,491.2399902,49.49696737
28/12/2023,4786.439941,57.18254671,192.9813839,371.8382646,492,49.62893299
29/12/2023,4782.879883,57.38962551,192.7427851,372.462321,490.3699951,49.79888299
02/01/2024,4745.200195,57.19240528,186.0330566,370.3424737,483.1900024,49.2300417
03/01/2024,4725.069824,55.72315201,183.1205556,365.5381226,467.3200073,47.47154328
04/01/2024,4697.419922,55.23011781,181.0629293,367.1825052,472.980011,47.75346055
05/01/2024,4690.569824,55.23011769,180.9038724,365.4985313,476.5,48.448262
08/01/2024,4703.700195,54.99346187,181.0032685,365.8254011,473.8900146,49.49796557
09/01/2024,4741.930176,55.77246275,182.8223446,368.5098994,475.5299988,52.38614999
10/01/2024,4759.939941,55.69357124,183.2497965,372.8288315,481.6000061,53.60080541
11/01/2024,4792.129883,56.1767481,185.4267034,382.3682748,492.5400085,54.98341312
12/01/2024,4791.180176,56.15702818,184.9495734,381.8630295,500.5100098,54.6045177
16/01/2024,4772.350098,55.71329496,181.07286,389.956172,490,55.00240837
17/01/2024,4739.129883,55.20053298,180.1881635,384.329662,484.5,56.33102857
18/01/2024,4760.100098,55.45691512,184.9794075,388.0344497,480.0299988,57.2437692
19/01/2024,4796.279785,56.23591638,188.2000762,392.0364429,484.980011,57.97255943
22/01/2024,4853.419922,57.32059669,191.152342,396.2563435,487.5499878,60.0319811
23/01/2024,4856.799805,57.45865063,193.8561031,392.0265244,492,59.55311779
24/01/2024,4888.560059,57.91224464,194.2537257,397.7620686,537.75,60.28690576
25/01/2024,4886.660156,57.64600178,194.0549059,400.5159473,551.9500122,62.33232318
26/01/2024,4888.910156,57.58683782,193.1105868,400.5654097,561.8099976,60.94272337
29/01/2024,4892.950195,57.50795172,190.8640821,402.2395441,571.3499756,61.21464389
30/01/2024,4925.890137,57.30087674,189.8004723,408.3812112,567.3200073,62.88217024
31/01/2024,4899.189941,57.78405162,185.923728,403.1310461,562.8499756,61.42258249
01/02/2024,4861.109863,56.73881707,182.8919452,398.0492919,567.0200195,62.08239699
02/02/2024,4916.060059,56.12743943,178.7865731,400.010697,564.5200195,63.95586559
05/02/2024,4957.189941,55.45691286,187.0271175,406.0434181,562.4699707,68.20566646
06/02/2024,4950.160156,55.05262579,185.744802,402.0612108,564.1199951,69.61026566
07/02/2024,4973.049805,55.94995312,189.5022418,403.6065332,558.1599731,68.29963034
08/02/2024,4995.160156,55.910511,188.2596969,410.1543731,560.5499878,70.05412986
09/02/2024,5004.169922,56.08800328,187.7634064,411.3430482,565,70.51299643
12/02/2024,5026.830078,56.52187523,187.5344978,416.6030883,560.3599854,72.57942141
13/02/2024,4967.939941,55.43719464,184.8969445,401.1300799,550.7999878,70.38005949
14/02/2024,4976.439941,55.27942459,184.4490606,404.9781661,567.2600098,73.1812586
15/02/2024,5003.140137,55.15122971,182.6873852,405.0476294,581.9099731,73.84806835
16/02/2024,5031.129883,54.67791171,182.5579699,404.8689798,596.9500122,74.07899284
20/02/2024,4989.319824,54.23417687,180.9356409,400.1847315,580.1799927,71.92660764
21/02/2024,4963.029785,54.61874986,181.0849615,397.1379711,573.5100098,67.98672612
22/02/2024,5038.830078,55.47663133,182.6176929,407.0820765,582.75,75.00374204
23/02/2024,5100.919922,56.05841441,184.1405197,412.5205591,586.4000244,80.76710285
26/02/2024,5093,55.6837157,181.3835505,408.3424303,583.5599976,79.67740948
27/02/2024,5074.600098,55.4963589,180.2488898,404.8987544,595,79.3584956
28/02/2024,5067.200195,55.52594183,181.6522565,405.0873045,595.789978,77.5979965
29/02/2024,5085.359863,55.88092216,180.4180884,405.5438349,604.25,79.07158408
01/03/2024,5098.509766,55.50621802,178.7061749,408.1538761,599.8099976,79.97732295
04/03/2024,5130.990234,55.73301524,175.3221375,410.3074479,621.5599976,84.10614876
05/03/2024,5110.52002,56.20633123,169.9574719,410.8235171,610.0999756,85.24982845
06/03/2024,5108.029785,56.3345225,170.2560805,399.9167637,602.9899902,88.00118271
07/03/2024,5132.379883,57.48823007,168.3550538,403.0429016,599.3400269,90.13666439
08/03/2024,5164.459961,58.47430257,168.2057622,404.8689575,608.2700195,95.11550233
11/03/2024,5111.959961,59.2533073,172.1272504,400.7008265,608.0800171,86.40855938
12/03/2024,5134.299805,59.10539242,172.3362372,404.5315489,600.210022,88.02817393
13/03/2024,5173.490234,59.09622542,171.9580519,414.9321648,613.3699951,91.03346117
14/03/2024,5175.140137,58.82900248,172.0973926,417.0558908,615,89.55581179
15/03/2024,5123.310059,57.36421501,170.3655638,416.1131117,622.9199829,86.90943243
18/03/2024,5154.77002,59.32386067,174.744876,411.1112738,613.5599976,90.36661573
19/03/2024,5139.089844,59.85830845,173.5206742,414.6641795,615.6199951,86.67949393
20/03/2024,5181.689941,59.31396827,174.8941741,418.8026102,619.9500122,89.77575552
21/03/2024,5253.430176,60.53132381,176.2179193,426.5732665,630.6500244,92.2781691
22/03/2024,5242.47998,61.20433093,170.9527765,426.4442948,624.1599731,91.11944267
25/03/2024,5219.52002,60.87772147,169.7683905,422.0180083,627.9000244,93.91877671
26/03/2024,5228.850098,61.52104425,169.2010602,422.3851872,625.2000122,95.82832328
27/03/2024,5226.310059,61.94662399,169.6091338,421.2241115,629.0100098,93.08996764
28/03/2024,5248.029785,62.85716323,170.9428229,417.7704595,614.9899902,89.97870666
01/04/2024,5257.970215,62.32271436,170.3854786,420.7378214,608,90.27764118
02/04/2024,5204.290039,61.11525825,168.2853711,416.9268864,611,88.42707165
03/04/2024,5194.370117,60.76885619,167.996748,416.5497974,612.75,88.46307282
04/04/2024,5244.049805,61.3626863,169.4897043,421.7699515,633.210022,90.38460861
05/04/2024,5158.950195,60.4224499,168.7929828,416.8276975,624.9199829,86.84544687
08/04/2024,5211.370117,61.67939744,168.2356165,421.9485777,636.3900146,88.67901159
09/04/2024,5217.029785,63.07490125,167.9071618,423.2089622,631.9899902,87.42131231
10/04/2024,5167.879883,62.1742591,168.0066808,418.9911395,610.9699707,83.90614724
11/04/2024,5172.950195,62.67901781,167.548867,422.5936542,624.4199829,87.3993157
12/04/2024,5171.509766,62.04559433,173.4410296,420.8370424,628.2299805,89.67778862
15/04/2024,5149.669922,61.59032419,174.5358526,423.3677472,630.1699829,89.07691924
16/04/2024,5064.589844,59.72964751,170.9428414,411.4288781,607.5,86.41255526
17/04/2024,5068.970215,60.05625373,168.8128987,414.0885872,620.9699707,88.3190956
18/04/2024,5031.52002,59.80882617,167.2402965,407.5187364,612.0999756,84.94989568
19/04/2024,5005.439941,59.90779481,165.4288837,400.9687489,567.8800049,83.13033728
22/04/2024,4987.330078,60.18492091,164.7421045,397.0486598,550.6599731,78.08552424
23/04/2024,5028.850098,60.44224508,164.5728974,401.1771474,556.4899902,80.74989526
24/04/2024,5084.859863,60.0958436,165.7573065,406.4568439,574.3099976,83.93013369
25/04/2024,5019.879883,58.60136497,168.7332745,391.0445511,549.460022,78.84934008
26/04/2024,5084.649902,59.02694862,169.0816248,409.0471067,558.210022,83.79817533
29/04/2024,5114.129883,59.38324195,172.5552069,402.1795096,559.1799927,87.57427996
30/04/2024,5103.779785,59.33376133,172.515396,398.4479972,560,87.21936048
01/05/2024,5029.029785,59.27437614,168.7830316,389.6352384,547.8400269,85.05687611
02/05/2024,5049.319824,59.54160111,171.6992669,394.6470242,556.0200195,84.42901931
03/05/2024,5122.779785,59.91769496,185.7727943,399.2320084,566,87.7682343
06/05/2024,5142.419922,60.41255567,181.4930096,405.6628958,581.8200073,89.36885277
07/05/2024,5187.200195,61.42207424,182.5878541,411.5182243,596.2800293,91.07644753
08/05/2024,5168.97998,59.64057113,181.9906634,405.0773748,601.6300049,89.4618438
09/05/2024,5189.029785,59.28427694,181.7020275,407.4592127,614.4000244,90.50758943
10/05/2024,5225.490234,59.65047418,184.2806224,409.8112759,619,90.28363616
13/05/2024,5233.080078,60.2739925,184.8188385,414.842862,614.2999878,90.45660058
14/05/2024,5221.100098,60.19481735,186.8819037,408.8981988,615.1699829,89.57780064
15/05/2024,5263.259766,59.84841266,187.2805685,415.4817268,618.5700073,92.4501185
16/05/2024,5310.069824,60.71936905,189.8319962,419.3591739,615.75,94.8875497
17/05/2024,5303.100098,61.61011606,188.875214,420.0948847,617,94.34667501
20/05/2024,5305.350098,62.07528857,188.6958218,417.7783131,620.4000244,93.72782843
21/05/2024,5298.689941,61.80805987,190.4499145,424.3600483,636.7600098,93.57686155
22/05/2024,5319.279785,61.76847377,191.6259805,427.6011821,647.1400146,95.43642596
23/05/2024,5340.259766,61.79816414,190.3402702,430.4645379,642.3400269,102.0038674
24/05/2024,5281.450195,61.00638898,188.1875251,424.7179618,639.4000244,104.4242982
28/05/2024,5315.910156,61.41217003,190.8685048,427.1438549,647.0499878,110.2179215
29/05/2024,5278.72998,59.09622668,188.974873,423.2266201,644.1300049,113.0232623
30/05/2024,5259.77002,59.38324387,190.1210227,421.8446642,653.5200195,114.6228736
31/05/2024,5243.209961,58.63105818,190.798749,414.3383733,644.0100098,112.4933814
03/06/2024,5297.149902,58.69044117,192.253831,413.1254536,645.2199707,113.594122
04/06/2024,5278.240234,58.13620107,193.9880118,410.0433721,633.7800293,115.6886318
05/06/2024,5314.47998,59.00715072,194.7454708,415.3922317,634.0200195,118.3430035
06/06/2024,5357.799805,58.95766701,195.0345058,421.5563569,644.8900146,124.0186495
07/06/2024,5343.810059,58.32424086,193.9979818,423.7337156,649.3800049,119.7416661
10/06/2024,5341.220215,57.8788704,196.2404356,422.2424038,641.0100098,120.34153
11/06/2024,5353,58.36383335,193.0013359,423.0178608,640.7199707,121.7511947
12/06/2024,5409.129883,59.07643415,206.6753885,432.8009161,652.210022,123.0409876
13/06/2024,5441.930176,58.94776888,214.0206945,438.2989324,644,129.3700291
14/06/2024,5424.080078,58.40265826,213.1336738,435.7437888,655.0499878,129.9399328
17/06/2024,5431.109863,58.08465933,212.6552799,440.0288392,669.1099854,132.9694773
18/06/2024,5476.149902,58.21384355,216.8611384,447.1076349,675.6300049,131.1197499
20/06/2024,5499.990234,58.73059087,213.21341,443.7173533,681.7999878,139.778407
21/06/2024,5466.77002,58.82996927,209.6852628,444.7911403,683.2600098,127.1003713
24/06/2024,5459.580078,59.90321756,207.0242035,447.1971166,685,123.2209637
25/06/2024,5460.72998,59.7044733,208.4494086,445.6560663,673.4400024,121.1812818
26/06/2024,5460.709961,59.12809378,210.7915522,446.4017396,672.4099731,126.1105153
27/06/2024,5473.589844,59.35665642,213.9708784,449.5633559,679.3499756,124.0808317
28/06/2024,5488.47998,60.04234251,215.0472325,450.4481971,679,124.5607601
01/07/2024,5471.080078,60.0025952,211.3795622,446.0637278,674.8900146,123.4509338
02/07/2024,5461.839844,59.31690371,215.425956,450.5774503,673.539978,121.1112913
03/07/2024,5507.439941,59.77403111,219.2630807,455.5385808,677.4799805,121.6412199
05/07/2024,5537.910156,59.74421701,220.9075404,456.9503322,682.5100098,127.3603258
08/07/2024,5572.75,60.02247061,226.3293191,463.8501959,687,127.4703016
09/07/2024,5584.240234,60.3205957,227.1664985,464.2975902,690,130.3298862
10/07/2024,5591.259766,60.61871826,228.5319191,458.5510493,685.0200195,134.0093064
11/07/2024,5635.209961,61.8211579,230.6149204,460.3008402,672.4899902,135.7290342
12/07/2024,5590.759766,62.01990576,228.1531926,451.7009002,652.75,128.2401874
15/07/2024,5638.160156,62.40746578,235.6878722,450.6768844,647.5,130.5398337
16/07/2024,5644.089844,62.80496922,234.212837,451.5915461,661.7999878,128.4201652
17/07/2024,5610.069824,62.55652929,228.6814098,440.0288496,650,121.3312528
18/07/2024,5608.560059,63.04346854,229.5086349,441.7687444,656.5999756,121.8311815
19/07/2024,5543.370117,62.58634526,224.0669256,430.5937614,660.6400146,120.3314134
22/07/2024,5544.540039,62.70559045,226.2495796,439.2334919,639.5,120.3314101
23/07/2024,5565.299805,62.98384234,223.618431,441.3312726,647.5,122.7610409
24/07/2024,5505.839844,62.96396913,223.2496703,437.9012416,635.7399902,119.1515914
25/07/2024,5428.700195,64.59371604,218.1966536,426.3186639,641,113.0225419
26/07/2024,5433.669922,67.17745713,217.9674157,415.779987,645,116.1720631
29/07/2024,5476.549805,66.53152234,216.233261,429.0825608,634.6099854,113.6724433
30/07/2024,5478.72998,67.90290676,218.4557859,425.2448674,630.1699829,111.5027717
31/07/2024,5505.589844,68.69789936,220.6982497,418.0666907,626.5700073,112.8825638
01/08/2024,5537.839844,67.40603006,223.6184337,418.3549862,629.25,117.5118533
02/08/2024,5376.629883,66.21352717,218.4159068,410.1030127,620.9799805,103.7439733
05/08/2024,5151.140137,65.31915565,198.4231074,386.9179968,587.039978,92.04578251
06/08/2024,5206.419922,64.88190718,204.6123151,397.6853041,600.6199951,103.823954
07/08/2024,5293.129883,66.19365435,206.206955,406.2752978,616.0700073,107.7933491
08/08/2024,5252.569824,66.61102648,212.3961472,400.1111879,621.9899902,101.9842462
09/08/2024,5314.660156,67.62466251,211.389554,401.6919964,622.9899902,105.6236876
12/08/2024,5351.879883,67.66439732,215.5955066,404.7044554,631,106.3035786
13/08/2024,5376.97998,67.87309221,218.5290263,407.2198217,638.5599976,112.4226372
14/08/2024,5442.359863,68.56871629,220.0856248,412.3996465,648.7000122,118.511695
15/08/2024,5501.129883,69.19477761,224.1067699,418.1229861,668.4899902,118.741661
16/08/2024,5530.5,69.34383367,223.4282616,418.9198053,669.4299927,121.9211689
19/08/2024,5557.22998,69.19477504,225.2243113,417.2863287,674.0700073,124.2608018
20/08/2024,5602.879883,69.63202959,225.274208,420.0154353,688.8599854,128.3801707
21/08/2024,5603.089844,69.55252697,226.0225483,422.3858904,697,127.3003454
22/08/2024,5637.77002,69.63203263,227.2897618,422.6647571,691,129.9999227
23/08/2024,5602.490234,70.39721347,225.1644413,415.3142739,694.1300049,125.8405688
26/08/2024,5639.660156,70.12890154,226.2620155,414.7067265,687.2600098,129.5499957
27/08/2024,5602.890137,70.08914965,225.5036799,411.2107325,688.5300293,125.0306989
28/08/2024,5624.509766,70.54627402,227.419467,413.2226484,695.8300171,128.1002137
29/08/2024,5607.299805,70.76490492,229.5947019,413.2824329,690,121.3412605
30/08/2024,5612.740234,71.07295834,229.6844899,413.9397763,700.3599854,119.5115415
03/09/2024,5623.890137,71.21208795,228.0480822,416.2405478,700.0999756,115.9920873
04/09/2024,5506.680176,72.68283505,221.1732242,404.2884946,673.3099976,105.393724
05/09/2024,5520.080078,73.04058895,221.1432792,405.9916624,673.1400146,104.9737849
06/09/2024,5507.330078,72.81201595,223.4581991,407.4259213,681.8599854,108.0233117
09/09/2024,5442.069824,71.85801912,220.335067,405.6131602,674,104.8637939
10/09/2024,5490.509766,71.29158931,218.4392435,406.5693482,676.8699951,107.7933492
11/09/2024,5496.419922,71.0133358,220.9736589,413.8401791,677.460022,109.3731022
12/09/2024,5557.47998,71.79840213,222.0113657,421.6189886,684.9199829,116.8319456
13/09/2024,5603.339844,72.2061348,223.0890132,424.1288786,680.0100098,119.071794
16/09/2024,5615.209961,73.07356927,216.0644583,428.8798482,700,116.7819512
17/09/2024,5655.509766,73.01374703,215.2761944,438.4714059,700.8200073,118.1618553
18/09/2024,5641.680176,72.43546117,217.072249,433.2622842,707.5499878,115.8820132
19/09/2024,5702.629883,73.56212161,224.4959169,439.4673923,705,117.341909
20/09/2024,5709.640137,73.94100431,229.4649697,435.4734113,705.5499878,117.0519289
23/09/2024,5711.899902,74.48937266,226.8407408,432.5451724,702.3900146,116.5419722
24/09/2024,5727.660156,73.65185994,228.1478696,431.270253,706.6300049,116.5119652
25/09/2024,5733.649902,73.45243945,224.4360389,428.1129288,721,122.0115925
26/09/2024,5762.220215,72.46536675,226.8008371,433.3519041,724.7299805,126.791268
27/09/2024,5755.359863,72.62489399,227.9582912,429.7961685,708.3599854,123.9614624
30/09/2024,5726.52002,72.07652047,229.5348206,426.499377,707,118.3018438
01/10/2024,5757.72998,72.98383288,229.0159703,426.73844,713.6400146,121.7616036
02/10/2024,5698.140137,72.91403817,225.3939375,420.8918946,706.1300049,116.4319821
03/10/2024,5698.189941,72.62489293,224.6455731,415.9616797,704.2600098,120.9116701
04/10/2024,5737.47998,73.1832393,227.3995161,416.5692334,713.3200073,124.9313951
07/10/2024,5737.799805,71.89704916,224.0069821,414.338208,714.7600098,124.9813892
08/10/2024,5719.140137,71.73751755,223.8074274,409.258567,703.8800049,130.2510204
09/10/2024,5751.799805,72.11640312,224.7353865,414.1987135,719.25,134.10076
10/10/2024,5778.359863,72.1861972,227.2797903,413.5712539,723.289978,131.900911
11/10/2024,5775.089844,72.05657506,228.7964499,414.4776477,734.9000244,134.0007564
14/10/2024,5829.810059,71.84719398,228.1977569,416.1010845,725,136.4606052
15/10/2024,5866.740234,72.57504194,233.0969779,420.4934907,712.5100098,137.8604996
16/10/2024,5816.580078,72.9040735,231.0913987,413.5115159,703.4299927,133.970762
17/10/2024,5875.620117,74.01079683,232.9173703,420.6727824,704.3499756,139.3304004
18/10/2024,5859.430176,74.11050032,235.6613185,415.4736181,737.6400146,138.6604458
21/10/2024,5857.819824,74.47940198,233.9351373,414.4577085,765.7600098,138.1204864
22/10/2024,5832.700195,73.51227383,233.376366,416.8182287,765.2700195,142.9001628
23/10/2024,5834.5,73.76153492,233.5659513,429.1388114,762.8300171,142.0202156
24/10/2024,5817.799805,73.0237132,229.474959,423.6308735,751.9699707,140.810305
25/10/2024,5826.75,75.37674538,229.235479,425.0552048,756.1699829,140.9202843
28/10/2024,5833.930176,75.15739072,232.807625,429.9356489,758.6799927,142.9901397
29/10/2024,5819.680176,74.79845241,232.5881048,426.2902543,751.1300049,140.2803243
30/10/2024,5832.649902,75.79550232,232.0991631,435.692544,758.0800171,139.5303817
31/10/2024,5775.339844,75.10754573,228.8363549,413.7007324,753.9299927,137.5905329
01/11/2024,5723.220215,73.71167722,220.4847292,407.3760994,753.4799805,134.690722
04/11/2024,5725.149902,74.2500809,220.5046966,408.1629209,753.1400146,137.2005579
05/11/2024,5722.430176,74.35975524,221.3129191,406.7386621,757.3499756,137.440523
06/11/2024,5864.890137,78.6470541,222.121137,410.772485,771.5,142.9501492
07/11/2024,5947.209961,77.46057634,224.1367061,419.5971138,781.3699951,146.379917
08/11/2024,5976.759766,78.38782574,226.9205,423.6209441,797.3599854,148.7597481
11/11/2024,6008.859863,78.62711836,224.7528927,420.8321118,795.9000244,148.6697472
12/11/2024,6003.600098,79.70392967,224.30339,416.5791841,807.5,146.7698795
13/11/2024,5985.75,79.26522992,223.7639754,419.9556884,822.6199951,149.0597282
14/11/2024,5989.680176,80.24233458,224.7728778,423.3022279,833.6699829,147.6298222
15/11/2024,5912.790039,77.9989788,226.1513402,418.1429464,832.039978,144.8600151
18/11/2024,5874.169922,78.12859826,225.002615,413.2126924,815.5,139.490386
19/11/2024,5870.049805,79.01596253,226.7307063,411.4597353,839.75,141.3102676
20/11/2024,5914.339844,80.54144324,227.8095193,415.2046923,879.9799805,147.3998434
21/11/2024,5940.580078,80.47165528,228.6286329,418.6605302,883.9299927,149.3397202
22/11/2024,5944.359863,80.5215072,227.8095287,410.5467889,896,145.9199376
25/11/2024,5992.279785,81.91737573,231.2058027,417.5427821,902.0499878,141.9802254
26/11/2024,6000.029785,81.5584412,233.0737384,418.7503601,867.4899902,137.6905133
27/11/2024,6014.109863,82.48569383,234.2124955,424.2593075,872.0599976,135.0006941
29/11/2024,6003.97998,83.33318044,234.5521145,419.2493584,882.1699829,136.7705785
02/12/2024,6040.109863,82.75489396,237.0094145,420.7264108,887.5100098,138.820436
03/12/2024,6042.970215,81.2792576,239.5466219,428.9798334,894.3599854,138.2504734
04/12/2024,6069.390137,80.96020344,242.6032574,432.1634481,898.0499878,141.9902217
05/12/2024,6089.029785,80.75082686,243.7220401,437.0436765,917.8499756,145.1100006
06/12/2024,6081.379883,80.76999664,242.6432184,441.414895,915.2299805,144.6000061
09/12/2024,6083.009766,81.20999908,241.5644092,441.7143024,928,138.9700012
10/12/2024,6057.589844,79.84999847,246.6188407,443.5007474,913.7600098,139.0099945
11/12/2024,6060.149902,80.41999817,247.6876708,443.1614051,924.710022,137.3600006
12/12/2024,6074.290039,81.30999756,246.6188509,448.2112582,933.3499756,137.0800018
13/12/2024,6068.169922,81.01999664,247.5478258,447.542611,916.8099976,138.9400024
16/12/2024,6063.790039,80.58000183,247.7176442,446.3749474,923.9400024,134.1799927
17/12/2024,6052.549805,79.72000122,249.8053394,450.1074897,921.539978,129.0899963
18/12/2024,6047.649902,79.91999817,251.8830593,450.4168569,919.1300049,133.8600006
19/12/2024,5912.709961,77.98999786,247.2281773,440.7362678,908.1799927,131.7599945
20/12/2024,5842,77.37999725,247.7675818,432.2432815,893.210022,129.8099976
23/12/2024,5940.25,77.55999756,254.4902037,435.866037,913.4199829,136.2799988
24/12/2024,5984.629883,78,255.2094124,433.7802087,915,140
26/12/2024,6024.970215,78.5,257.9064292,438.2013365,928.4000244,139.6999969
27/12/2024,6006.169922,78.62999725,257.5468258,433.7303198,916.0100098,138.5500031
30/12/2024,5920.669922,77.73000336,251.9529852,425.207408,894.5100098,134.8300018
31/12/2024,5919.740234,77.94000244,252.1627596,425.2473256,901.7999878,138.0299988
02/01/2025,5903.259766,77.61000061,248.6566066,424.6784752,895.5,136
03/01/2025,5891.069824,77.87999725,243.0927277,420.2373612,893.1300049,140.0099945
06/01/2025,5982.810059,78.41000366,244.0416819,427.1435292,888.7600098,148.5899963
07/01/2025,5993.259766,77.27999878,242.7131436,428.1415177,879.3800049,153.0299988
08/01/2025,5910.660156,76.69999695,241.6542991,422.6126138,880,142.5800018
10/01/2025,5890.350098,77.81999969,239.7463921,423.7802595,866.4000244,137.4499969
13/01/2025,5782.02002,75.65000153,233.2735232,414.4090535,831.5300293,129.9900055
14/01/2025,5859.27002,76.30000305,234.4921752,416.9739282,843.2000122,136.0500031
15/01/2025,5905.209961,77.55000305,234.3823011,418.2912844,836.4400024,133.6499939
16/01/2025,5963.609863,77.51000214,237.0893363,427.8421276,860.960022,138.6399994
17/01/2025,5995.399902,79,231.8650661,433.2213504,859.789978,136.6900024
21/01/2025,6014.120117,79.15000153,223.7539842,429.3391274,863.5300293,139.1600037
22/01/2025,6081.390137,79.87000275,219.5485961,436.6844036,998.0300293,144.6600037
23/01/2025,6076.319824,80.80000305,224.4931834,441.1155044,957.8099976,145.0500031
24/01/2025,6121.430176,80.66000366,224.5331275,444.2691916,984.4099731,148.3699951
27/01/2025,5969.040039,80.51000214,223.7739617,423.161523,971.0999756,124.8000031
28/01/2025,6026.970215,81.5,230.5964713,433.7303227,966.710022,121.8099976
29/01/2025,6057.700195,79.25,233.8628716,445.7961151,980,126.5
30/01/2025,6050.75,82.04000092,238.4078715,417.9319805,986.75,123.0999985
31/01/2025,6096.790039,82.5,246.9185273,418.1416003,974,123.7799988
03/02/2025,5969.649902,81.55999756,229.737419,410.7763492,973,114.75
04/02/2025,5998.140137,81.76999664,227.0004191,411.8641668,980.4699707,116.9599991
05/02/2025,6020.450195,82.33000183,228.2790158,411.5248608,987.7299805,121.7600021
06/02/2025,6072.220215,83.19000244,231.0359789,413.1715497,1007.869995,127.4199982
07/02/2025,6083.129883,84,232.3445477,415.6465973,1017,129.2200012
10/02/2025,6046.399902,83.01000214,229.5700073,412.8821197,1023.049988,130.0899963
11/02/2025,6049.319824,80.83999634,228.1999969,408.8202829,1020.789978,132.5800018
12/02/2025,6025.080078,79.56999969,231.1999969,406.3951111,1005.48999,130.0200043
13/02/2025,6060.589844,80.13999939,236.9100037,406.1855507,1026.630005,131.5599976
14/02/2025,6115.52002,81.83999634,241.25,406.9739675,1044.949951,136.4799957
18/02/2025,6121.600098,81.19999695,244.1499939,407.1835492,1060,141.2700043
19/02/2025,6117.759766,81.51999664,244.6600037,407.0638057,1035.180054,139.5099945
20/02/2025,6134.5,82.33999634,244.9400024,415.2900085,1042,140.0299988
21/02/2025,6114.100098,82.80999756,245.9499969,417.3399963,1029.420044,140.0399933
24/02/2025,6026.689941,81.58000183,244.9299927,408.5100098,1008,136.5599976
25/02/2025,5982.72998,80.01000214,248,401.1000061,989.4000244,129.9799957
26/02/2025,5970.870117,79.34999847,244.3300018,398.0100098,977.5999756,129.9900055
27/02/2025,5981.879883,80.62000275,239.4100037,401.269989,995,135
28/02/2025,5856.740234,81.33999634,236.9499969,392.6600037,969.5599976,118.0199966
